# #1(p) 2(cnum) 3(comp1) 4(comp2) 5(avg_csizes) 6(avg_fcsizes) 7(P)
1.792771084337349552e-02 3.870000000000000107e+00 2.470560000000000116e+02 1.010000000000000009e+00 2.441709600000005196e+02 1.238399999999992979e-02 2.475100960000000327e+02
1.795983935742971951e-02 3.854000000000000092e+00 2.470759999999999934e+02 1.004000000000000004e+00 2.442104480000004969e+02 1.227199999999993053e-02 2.475327279999999632e+02
1.799196787148594351e-02 3.834000000000000075e+00 2.470960000000000036e+02 1.004000000000000004e+00 2.442496800000005237e+02 1.219199999999993032e-02 2.475514079999998671e+02
1.802409638554216750e-02 3.803999999999999826e+00 2.471260000000000048e+02 1.000000000000000000e+00 2.443088960000005443e+02 1.207199999999993174e-02 2.475860640000000217e+02
1.805622489959839497e-02 3.778000000000000025e+00 2.471519999999999868e+02 1.000000000000000000e+00 2.443601760000005356e+02 1.196799999999993182e-02 2.476095199999999181e+02
1.808835341365461896e-02 3.754000000000000004e+00 2.471779999999999973e+02 9.979999999999999982e-01 2.444113760000005016e+02 1.184799999999993150e-02 2.476360800000000495e+02
1.812048192771084296e-02 3.724000000000000199e+00 2.472079999999999984e+02 9.979999999999999982e-01 2.444704800000004923e+02 1.172799999999993292e-02 2.476666400000000010e+02
1.815261044176706695e-02 3.689999999999999947e+00 2.472419999999999902e+02 9.959999999999999964e-01 2.445373760000005348e+02 1.159199999999993222e-02 2.477011999999999432e+02
1.818473895582329442e-02 3.668000000000000149e+00 2.472680000000000007e+02 9.859999999999999876e-01 2.445885280000004514e+02 1.145599999999993152e-02 2.477201519999998993e+02
1.821686746987951841e-02 3.656000000000000139e+00 2.472800000000000011e+02 9.859999999999999876e-01 2.446122400000004973e+02 1.140799999999993208e-02 2.477340000000000089e+02
1.824899598393574240e-02 3.628000000000000114e+00 2.473079999999999927e+02 9.859999999999999876e-01 2.446673760000004734e+02 1.129599999999993457e-02 2.477633999999998764e+02
1.828112449799196640e-02 3.612000000000000099e+00 2.473259999999999934e+02 9.859999999999999876e-01 2.447027680000005319e+02 1.120799999999993676e-02 2.477807840000000681e+02
1.831325301204819386e-02 3.604000000000000092e+00 2.473340000000000032e+02 9.839999999999999858e-01 2.447185920000005410e+02 1.117599999999993772e-02 2.477876080000000343e+02
1.834538152610441786e-02 3.581999999999999851e+00 2.473580000000000041e+02 9.799999999999999822e-01 2.447659200000005342e+02 1.106399999999994367e-02 2.478118479999999977e+02
1.837751004016064185e-02 3.561999999999999833e+00 2.473779999999999859e+02 9.799999999999999822e-01 2.448052640000004772e+02 1.098399999999994346e-02 2.478279440000000307e+02
1.840963855421686585e-02 3.529999999999999805e+00 2.474099999999999966e+02 9.799999999999999822e-01 2.448682720000004736e+02 1.085599999999994382e-02 2.478559120000001030e+02
1.844176706827309331e-02 3.494000000000000217e+00 2.474499999999999886e+02 9.759999999999999787e-01 2.449467520000005436e+02 1.064799999999994744e-02 2.478978560000000755e+02
1.847389558232931731e-02 3.475999999999999979e+00 2.474699999999999989e+02 9.739999999999999769e-01 2.449861280000004911e+02 1.055199999999995031e-02 2.479132800000000429e+02
1.850602409638554130e-02 3.458000000000000185e+00 2.474879999999999995e+02 9.739999999999999769e-01 2.450216160000004493e+02 1.047999999999995116e-02 2.479364000000000772e+02
1.853815261044176876e-02 3.430000000000000160e+00 2.475180000000000007e+02 9.719999999999999751e-01 2.450807840000004774e+02 1.034399999999995740e-02 2.479680159999999205e+02
1.857028112449799276e-02 3.403999999999999915e+00 2.475459999999999923e+02 9.659999999999999698e-01 2.451361120000004519e+02 1.021599999999996122e-02 2.479981200000000285e+02
1.860240963855421675e-02 3.379999999999999893e+00 2.475720000000000027e+02 9.639999999999999680e-01 2.451873120000003894e+02 1.009599999999996091e-02 2.480251039999999989e+02
1.863453815261044075e-02 3.351999999999999869e+00 2.475999999999999943e+02 9.619999999999999662e-01 2.452425760000004402e+02 9.983999999999965125e-03 2.480496639999999786e+02
1.866666666666666821e-02 3.330000000000000071e+00 2.476220000000000141e+02 9.579999999999999627e-01 2.452860960000004695e+02 9.895999999999967323e-03 2.480668960000000425e+02
1.869879518072289221e-02 3.302000000000000046e+00 2.476500000000000057e+02 9.559999999999999609e-01 2.453413600000004635e+02 9.783999999999968070e-03 2.480942960000000994e+02
1.873092369477911620e-02 3.282000000000000028e+00 2.476699999999999875e+02 9.559999999999999609e-01 2.453807840000004887e+02 9.703999999999967860e-03 2.481170240000000433e+02
1.876305220883534020e-02 3.267999999999999794e+00 2.476839999999999975e+02 9.539999999999999591e-01 2.454083840000005239e+02 9.647999999999970835e-03 2.481312800000000323e+02
1.879518072289156766e-02 3.245999999999999996e+00 2.477059999999999889e+02 9.539999999999999591e-01 2.454517920000005802e+02 9.559999999999973033e-03 2.481482400000000155e+02
1.882730923694779165e-02 3.229999999999999982e+00 2.477220000000000084e+02 9.499999999999999556e-01 2.454834880000005626e+02 9.495999999999974947e-03 2.481631759999999645e+02
1.885943775100401565e-02 3.213999999999999968e+00 2.477400000000000091e+02 9.479999999999999538e-01 2.455188960000005807e+02 9.407999999999977145e-03 2.481758880000001284e+02
1.889156626506023964e-02 3.201999999999999957e+00 2.477539999999999907e+02 9.459999999999999520e-01 2.455465280000005635e+02 9.335999999999976262e-03 2.481880719999998348e+02
1.892369477911646711e-02 3.181999999999999940e+00 2.477740000000000009e+02 9.439999999999999503e-01 2.455859840000005647e+02 9.255999999999979522e-03 2.482085760000000221e+02
1.895582329317269110e-02 3.157999999999999918e+00 2.477980000000000018e+02 9.419999999999999485e-01 2.456333600000005788e+02 9.159999999999978923e-03 2.482353519999999776e+02
1.898795180722891510e-02 3.137999999999999901e+00 2.478180000000000121e+02 9.399999999999999467e-01 2.456727520000006564e+02 9.079999999999980448e-03 2.482583040000001802e+02
1.902008032128513909e-02 3.128000000000000114e+00 2.478280000000000030e+02 9.360000000000000542e-01 2.456925280000006353e+02 9.039999999999983812e-03 2.482692640000001063e+02
1.905220883534136656e-02 3.109999999999999876e+00 2.478480000000000132e+02 9.300000000000000488e-01 2.457320160000006695e+02 8.943999999999984948e-03 2.482881039999999473e+02
1.908433734939759055e-02 3.093999999999999861e+00 2.478660000000000139e+02 9.240000000000000435e-01 2.457674240000006591e+02 8.855999999999988881e-03 2.483059120000000064e+02
1.911646586345381454e-02 3.080000000000000071e+00 2.478820000000000050e+02 9.200000000000000400e-01 2.457990560000006894e+02 8.775999999999990406e-03 2.483173679999997887e+02
1.914859437751003854e-02 3.060000000000000053e+00 2.479039999999999964e+02 9.180000000000000382e-01 2.458424000000006799e+02 8.671999999999992215e-03 2.483410319999999842e+02
1.918072289156626600e-02 3.033999999999999808e+00 2.479319999999999879e+02 9.080000000000000293e-01 2.458978400000006559e+02 8.543999999999994308e-03 2.483675839999999084e+02
1.921285140562249000e-02 3.013999999999999790e+00 2.479519999999999982e+02 9.080000000000000293e-01 2.459373120000006736e+02 8.463999999999995832e-03 2.483887119999999413e+02
1.924497991967871399e-02 3.004000000000000004e+00 2.479619999999999891e+02 9.080000000000000293e-01 2.459571040000006690e+02 8.423999999999995728e-03 2.484015759999999204e+02
1.927710843373494146e-02 2.987999999999999989e+00 2.479780000000000086e+02 9.060000000000000275e-01 2.459887200000006260e+02 8.359999999999997641e-03 2.484162960000001590e+02
1.930923694779116545e-02 2.975999999999999979e+00 2.479919999999999902e+02 9.040000000000000258e-01 2.460162880000005714e+02 8.287999999999998493e-03 2.484279199999998298e+02
1.934136546184738945e-02 2.963999999999999968e+00 2.480039999999999907e+02 9.020000000000000240e-01 2.460400000000005889e+02 8.240000000000000796e-03 2.484367120000000000e+02
1.937349397590361344e-02 2.946000000000000174e+00 2.480240000000000009e+02 8.980000000000000204e-01 2.460794400000006021e+02 8.144000000000001932e-03 2.484595200000000546e+02
1.940562248995984090e-02 2.930000000000000160e+00 2.480420000000000016e+02 8.920000000000000151e-01 2.461150400000006186e+02 8.056000000000004130e-03 2.484716719999997849e+02
1.943775100401606490e-02 2.918000000000000149e+00 2.480540000000000020e+02 8.920000000000000151e-01 2.461386880000006272e+02 8.008000000000006433e-03 2.484851839999998901e+02
1.946987951807228889e-02 2.906000000000000139e+00 2.480660000000000025e+02 8.880000000000000115e-01 2.461624640000006252e+02 7.960000000000007001e-03 2.485005920000001822e+02
1.950200803212851289e-02 2.886000000000000121e+00 2.480879999999999939e+02 8.800000000000000044e-01 2.462059840000006545e+02 7.856000000000005340e-03 2.485301839999999345e+02
1.953413654618474035e-02 2.870000000000000107e+00 2.481040000000000134e+02 8.780000000000000027e-01 2.462376320000006729e+02 7.792000000000006386e-03 2.485466880000001026e+02
1.956626506024096435e-02 2.855999999999999872e+00 2.481179999999999950e+02 8.739999999999999991e-01 2.462653920000007020e+02 7.736000000000005893e-03 2.485559919999999750e+02
1.959839357429718834e-02 2.835999999999999854e+00 2.481380000000000052e+02 8.699999999999999956e-01 2.463049920000007091e+02 7.656000000000005683e-03 2.485817279999998846e+02
1.963052208835341234e-02 2.826000000000000068e+00 2.481479999999999961e+02 8.659999999999999920e-01 2.463248320000006686e+02 7.616000000000005578e-03 2.485902000000001806e+02
1.966265060240963980e-02 2.815999999999999837e+00 2.481579999999999870e+02 8.659999999999999920e-01 2.463445920000006595e+02 7.576000000000005473e-03 2.486002240000000825e+02
1.969477911646586379e-02 2.807999999999999829e+00 2.481659999999999968e+02 8.639999999999999902e-01 2.463603840000006358e+02 7.544000000000005562e-03 2.486074479999999198e+02
1.972690763052208779e-02 2.802000000000000046e+00 2.481719999999999970e+02 8.639999999999999902e-01 2.463722080000006827e+02 7.520000000000005846e-03 2.486106159999998511e+02
1.975903614457831178e-02 2.787999999999999812e+00 2.481860000000000070e+02 8.599999999999999867e-01 2.463998880000006579e+02 7.464000000000005353e-03 2.486278080000001012e+02
1.979116465863453925e-02 2.782000000000000028e+00 2.481920000000000073e+02 8.599999999999999867e-01 2.464117120000006480e+02 7.440000000000005637e-03 2.486347520000001339e+02
1.982329317269076324e-02 2.775999999999999801e+00 2.481980000000000075e+02 8.599999999999999867e-01 2.464236160000006066e+02 7.416000000000005921e-03 2.486396559999999454e+02
1.985542168674698724e-02 2.762000000000000011e+00 2.482119999999999891e+02 8.599999999999999867e-01 2.464512640000006343e+02 7.360000000000005427e-03 2.486583039999998448e+02
1.988755020080321123e-02 2.750000000000000000e+00 2.482239999999999895e+02 8.539999999999999813e-01 2.464750720000006652e+02 7.312000000000005995e-03 2.486653120000000570e+02
1.991967871485943870e-02 2.737999999999999989e+00 2.482359999999999900e+02 8.499999999999999778e-01 2.464988480000006632e+02 7.264000000000005695e-03 2.486766079999999590e+02
1.995180722891566269e-02 2.728000000000000203e+00 2.482460000000000093e+02 8.499999999999999778e-01 2.465186080000006541e+02 7.224000000000005590e-03 2.486869280000000231e+02
1.998393574297188668e-02 2.704000000000000181e+00 2.482700000000000102e+02 8.459999999999999742e-01 2.465660800000006816e+02 7.128000000000005859e-03 2.487119440000000168e+02
2.001606425702811415e-02 2.692000000000000171e+00 2.482820000000000107e+02 8.459999999999999742e-01 2.465897280000006901e+02 7.080000000000005560e-03 2.487219839999999920e+02
2.004819277108433814e-02 2.681999999999999940e+00 2.482920000000000016e+02 8.399999999999999689e-01 2.466095680000007064e+02 7.040000000000005455e-03 2.487348720000000242e+02
2.008032128514056214e-02 2.661999999999999922e+00 2.483139999999999930e+02 8.359999999999999654e-01 2.466530720000007477e+02 6.936000000000005529e-03 2.487532400000000337e+02
2.011244979919678613e-02 2.632000000000000117e+00 2.483439999999999941e+02 8.319999999999999618e-01 2.467124960000007263e+02 6.816000000000005214e-03 2.487855759999999918e+02
2.014457831325301360e-02 2.617999999999999883e+00 2.483580000000000041e+02 8.279999999999999583e-01 2.467402400000006821e+02 6.760000000000004720e-03 2.487922720000000538e+02
2.017670682730923759e-02 2.605999999999999872e+00 2.483700000000000045e+02 8.259999999999999565e-01 2.467639680000006592e+02 6.712000000000005288e-03 2.488052960000002258e+02
2.020883534136546159e-02 2.596000000000000085e+00 2.483799999999999955e+02 8.239999999999999547e-01 2.467837440000006666e+02 6.672000000000005183e-03 2.488211679999998580e+02
2.024096385542168558e-02 2.577999999999999847e+00 2.483979999999999961e+02 8.219999999999999529e-01 2.468193120000007355e+02 6.600000000000005168e-03 2.488405280000000914e+02
2.027309236947791304e-02 2.568000000000000060e+00 2.484079999999999870e+02 8.219999999999999529e-01 2.468390240000007623e+02 6.560000000000005063e-03 2.488528560000000596e+02
2.030522088353413704e-02 2.553999999999999826e+00 2.484240000000000066e+02 8.179999999999999494e-01 2.468706720000007522e+02 6.480000000000004853e-03 2.488726799999998889e+02
2.033734939759036103e-02 2.540000000000000036e+00 2.484379999999999882e+02 8.139999999999999458e-01 2.468983520000006990e+02 6.424000000000005227e-03 2.488873520000001349e+02
2.036947791164658503e-02 2.532000000000000028e+00 2.484459999999999980e+02 8.120000000000000551e-01 2.469141920000007246e+02 6.392000000000004449e-03 2.488975519999999904e+02
2.040160642570281249e-02 2.516000000000000014e+00 2.484619999999999891e+02 8.100000000000000533e-01 2.469458720000007474e+02 6.328000000000004628e-03 2.489148480000000632e+02
2.043373493975903649e-02 2.509999999999999787e+00 2.484679999999999893e+02 8.080000000000000515e-01 2.469577920000007509e+02 6.304000000000004912e-03 2.489201279999999485e+02
2.046586345381526048e-02 2.498000000000000220e+00 2.484799999999999898e+02 8.040000000000000480e-01 2.469816000000007534e+02 6.256000000000004613e-03 2.489333200000000375e+02
2.049799196787148448e-02 2.483999999999999986e+00 2.484939999999999998e+02 8.000000000000000444e-01 2.470093440000007377e+02 6.200000000000004986e-03 2.489448959999999147e+02
2.053012048192771194e-02 2.475999999999999979e+00 2.485020000000000095e+02 8.000000000000000444e-01 2.470251840000007348e+02 6.168000000000004208e-03 2.489508879999998783e+02
2.056224899598393593e-02 2.470000000000000195e+00 2.485080000000000098e+02 8.000000000000000444e-01 2.470370240000007698e+02 6.144000000000004492e-03 2.489586800000001290e+02
2.059437751004015993e-02 2.459999999999999964e+00 2.485180000000000007e+02 7.960000000000000409e-01 2.470568800000007741e+02 6.104000000000004388e-03 2.489658079999997256e+02
2.062650602409638392e-02 2.446000000000000174e+00 2.485320000000000107e+02 7.940000000000000391e-01 2.470845440000007613e+02 6.048000000000004761e-03 2.489780079999999884e+02
2.065863453815261139e-02 2.434000000000000163e+00 2.485440000000000111e+02 7.920000000000000373e-01 2.471082720000007669e+02 6.000000000000004462e-03 2.489885599999999783e+02
2.069076305220883538e-02 2.423999999999999932e+00 2.485540000000000020e+02 7.860000000000000320e-01 2.471281280000007428e+02 5.960000000000004357e-03 2.489989519999997754e+02
2.072289156626505938e-02 2.411999999999999922e+00 2.485660000000000025e+02 7.820000000000000284e-01 2.471519200000007288e+02 5.912000000000004057e-03 2.490116240000001255e+02
2.075502008032128684e-02 2.403999999999999915e+00 2.485740000000000123e+02 7.800000000000000266e-01 2.471677600000007260e+02 5.880000000000004147e-03 2.490159120000000144e+02
2.078714859437751084e-02 2.387999999999999901e+00 2.485920000000000130e+02 7.760000000000000231e-01 2.472033600000007425e+02 5.792000000000004610e-03 2.490367359999999621e+02
2.081927710843373483e-02 2.370000000000000107e+00 2.486100000000000136e+02 7.760000000000000231e-01 2.472388160000008099e+02 5.720000000000004595e-03 2.490541199999999264e+02
2.085140562248995882e-02 2.358000000000000096e+00 2.486220000000000141e+02 7.700000000000000178e-01 2.472626560000008169e+02 5.672000000000004295e-03 2.490627440000000661e+02
