# #1(p) 2(cnum) 3(comp1) 4(comp2) 5(avg_csizes) 6(avg_fcsizes) 7(P)
6.341666666666666563e-01 2.076999999999999957e+01 5.903980000000000246e+02 8.301999999999999602e+00 5.583156223999995973e+02 3.105823999999997032e-01 2.367292768000000365e+02
6.350000000000000089e-01 2.059199999999999875e+01 5.908020000000000209e+02 8.194000000000000838e+00 5.590734015999996700e+02 3.054623999999997452e-01 2.368842784000000279e+02
6.358333333333333615e-01 2.040800000000000125e+01 5.912259999999999991e+02 8.137999999999999901e+00 5.598651968000000352e+02 3.024863999999997111e-01 2.370497855999999501e+02
6.366666666666667140e-01 2.024200000000000088e+01 5.917759999999999536e+02 7.902000000000000135e+00 5.608652351999998018e+02 2.837631999999999377e-01 2.373227488000000562e+02
6.374999999999999556e-01 2.006599999999999895e+01 5.921040000000000418e+02 7.833999999999999631e+00 5.614861887999998089e+02 2.815679999999998184e-01 2.374524703999999815e+02
6.383333333333333082e-01 1.988599999999999923e+01 5.923959999999999582e+02 7.820000000000000284e+00 5.620377663999998958e+02 2.801087999999998246e-01 2.375762976000001458e+02
6.391666666666666607e-01 1.972800000000000153e+01 5.927740000000000009e+02 7.700000000000000178e+00 5.627400128000001587e+02 2.737439999999997653e-01 2.377417087999998557e+02
6.400000000000000133e-01 1.954599999999999937e+01 5.931259999999999764e+02 7.650000000000000355e+00 5.634053120000004355e+02 2.711263999999998231e-01 2.378724736000001485e+02
6.408333333333333659e-01 1.935399999999999920e+01 5.935460000000000491e+02 7.533999999999999808e+00 5.641821952000007059e+02 2.610207999999998862e-01 2.380505823999998256e+02
6.416666666666667185e-01 1.917200000000000060e+01 5.938659999999999854e+02 7.514000000000000234e+00 5.647853696000005357e+02 2.592735999999999374e-01 2.381551744000000781e+02
6.424999999999999600e-01 1.898799999999999955e+01 5.942279999999999518e+02 7.453999999999999737e+00 5.654693888000003881e+02 2.568383999999999667e-01 2.383132128000000023e+02
6.433333333333333126e-01 1.880399999999999849e+01 5.945520000000000209e+02 7.435999999999999943e+00 5.660830336000001353e+02 2.564672000000000618e-01 2.384336736000000485e+02
6.441666666666666652e-01 1.863599999999999923e+01 5.949139999999999873e+02 7.360000000000000320e+00 5.667671168000000534e+02 2.525920000000000942e-01 2.385625920000000804e+02
6.450000000000000178e-01 1.844600000000000151e+01 5.952960000000000491e+02 7.280000000000000249e+00 5.674906111999996483e+02 2.493504000000000553e-01 2.386954879999999548e+02
6.458333333333333703e-01 1.825799999999999912e+01 5.956779999999999973e+02 7.222000000000000419e+00 5.682143935999998803e+02 2.467039999999999789e-01 2.388431200000000558e+02
6.466666666666666119e-01 1.810200000000000031e+01 5.960059999999999718e+02 7.174000000000000377e+00 5.688369023999995306e+02 2.449183999999999806e-01 2.389525152000001356e+02
6.474999999999999645e-01 1.794200000000000017e+01 5.964619999999999891e+02 7.000000000000000000e+00 5.696832063999996763e+02 2.321056000000000508e-01 2.391443935999999155e+02
6.483333333333333171e-01 1.776800000000000068e+01 5.970639999999999645e+02 6.738000000000000433e+00 5.707833855999994057e+02 2.058176000000000172e-01 2.393425856000002057e+02
6.491666666666666696e-01 1.760200000000000031e+01 5.973719999999999573e+02 6.687999999999999723e+00 5.713653311999992184e+02 2.023807999999999996e-01 2.394592415999999560e+02
6.500000000000000222e-01 1.742399999999999949e+01 5.976599999999999682e+02 6.650000000000000355e+00 5.719140671999992946e+02 2.010240000000001193e-01 2.395775903999998491e+02
6.508333333333333748e-01 1.725799999999999912e+01 5.979700000000000273e+02 6.637999999999999901e+00 5.725040447999995195e+02 2.000544000000000766e-01 2.396988768000001357e+02
6.516666666666666163e-01 1.710600000000000165e+01 5.982140000000000555e+02 6.642000000000000348e+00 5.729665855999995756e+02 1.999008000000001006e-01 2.397911039999999900e+02
6.524999999999999689e-01 1.694399999999999906e+01 5.985679999999999836e+02 6.535999999999999588e+00 5.736363199999996141e+02 1.950784000000000129e-01 2.399428416000000652e+02
6.533333333333333215e-01 1.681400000000000006e+01 5.988419999999999845e+02 6.483999999999999986e+00 5.741538623999998663e+02 1.909856000000000331e-01 2.400672256000001141e+02
6.541666666666666741e-01 1.667599999999999838e+01 5.990520000000000209e+02 6.472000000000000419e+00 5.745561983999997437e+02 1.902720000000000800e-01 2.401568767999999920e+02
6.550000000000000266e-01 1.653200000000000003e+01 5.994080000000000155e+02 6.389999999999999680e+00 5.752300799999995888e+02 1.853888000000000758e-01 2.402631232000000239e+02
6.558333333333333792e-01 1.637800000000000011e+01 5.996559999999999491e+02 6.352000000000000313e+00 5.757025855999995656e+02 1.840192000000000772e-01 2.403402080000001604e+02
6.566666666666666208e-01 1.619399999999999906e+01 6.000240000000000009e+02 6.299999999999999822e+00 5.764031167999993386e+02 1.811776000000001330e-01 2.404672031999999433e+02
6.574999999999999734e-01 1.607400000000000162e+01 6.004059999999999491e+02 6.113999999999999879e+00 5.771242943999993713e+02 1.720096000000000958e-01 2.406187839999999198e+02
6.583333333333333259e-01 1.593999999999999950e+01 6.006539999999999964e+02 6.059999999999999609e+00 5.775988735999993651e+02 1.702240000000000697e-01 2.407024224000000743e+02
6.591666666666666785e-01 1.580000000000000071e+01 6.009080000000000155e+02 6.011999999999999567e+00 5.780858751999992364e+02 1.688000000000000056e-01 2.408122015999999519e+02
6.600000000000000311e-01 1.565199999999999925e+01 6.012400000000000091e+02 5.919999999999999929e+00 5.787130047999993394e+02 1.643840000000000301e-01 2.409480896000000882e+02
6.608333333333333837e-01 1.550399999999999956e+01 6.014959999999999809e+02 5.889999999999999680e+00 5.792024639999995088e+02 1.629439999999999777e-01 2.410586976000000732e+02
6.616666666666666252e-01 1.536599999999999966e+01 6.018659999999999854e+02 5.790000000000000036e+00 5.798876351999997496e+02 1.537312000000000123e-01 2.411615808000001664e+02
6.624999999999999778e-01 1.520599999999999952e+01 6.021680000000000064e+02 5.722000000000000419e+00 5.804678655999999819e+02 1.518719999999999237e-01 2.412755647999997848e+02
6.633333333333333304e-01 1.506000000000000050e+01 6.024400000000000546e+02 5.674000000000000377e+00 5.809890304000001606e+02 1.496447999999999112e-01 2.414029920000001255e+02
6.641666666666666829e-01 1.491200000000000081e+01 6.027219999999999800e+02 5.629999999999999893e+00 5.815301568000000998e+02 1.479263999999999579e-01 2.415021216000000379e+02
6.650000000000000355e-01 1.477399999999999913e+01 6.029740000000000464e+02 5.596000000000000085e+00 5.820124991999998656e+02 1.469536000000000453e-01 2.415964896000000408e+02
6.658333333333333881e-01 1.465600000000000058e+01 6.031960000000000264e+02 5.562000000000000277e+00 5.824388287999996692e+02 1.455360000000000265e-01 2.416851423999999895e+02
6.666666666666666297e-01 1.450999999999999979e+01 6.034199999999999591e+02 5.541999999999999815e+00 5.828697023999997100e+02 1.446271999999999835e-01 2.417834335999999382e+02
6.674999999999999822e-01 1.438599999999999923e+01 6.036180000000000518e+02 5.543999999999999595e+00 5.832509823999997707e+02 1.456863999999999937e-01 2.418564384000002008e+02
6.683333333333333348e-01 1.426399999999999935e+01 6.038300000000000409e+02 5.508000000000000007e+00 5.836584703999998283e+02 1.443167999999999951e-01 2.419361503999999456e+02
6.691666666666666874e-01 1.414000000000000057e+01 6.040560000000000400e+02 5.482000000000000206e+00 5.840911807999996199e+02 1.428863999999998857e-01 2.420189343999998925e+02
6.700000000000000400e-01 1.403200000000000003e+01 6.042939999999999827e+02 5.427999999999999936e+00 5.845471487999994906e+02 1.408863999999998284e-01 2.421194783999999061e+02
6.708333333333332815e-01 1.390399999999999991e+01 6.045599999999999454e+02 5.389999999999999680e+00 5.850570431999996117e+02 1.388927999999997609e-01 2.422195039999999722e+02
6.716666666666666341e-01 1.379599999999999937e+01 6.047759999999999536e+02 5.336000000000000298e+00 5.854709503999996514e+02 1.365439999999998044e-01 2.423141216000001634e+02
6.724999999999999867e-01 1.368399999999999928e+01 6.050199999999999818e+02 5.274000000000000021e+00 5.859396031999998513e+02 1.343423999999999174e-01 2.423924351999999658e+02
6.733333333333333393e-01 1.357600000000000051e+01 6.051779999999999973e+02 5.258000000000000007e+00 5.862454719999997224e+02 1.338207999999999065e-01 2.424478720000002170e+02
6.741666666666666918e-01 1.346599999999999930e+01 6.053640000000000327e+02 5.235999999999999766e+00 5.866033919999996442e+02 1.328703999999999164e-01 2.425177215999999589e+02
6.750000000000000444e-01 1.333799999999999919e+01 6.057019999999999982e+02 5.102000000000000313e+00 5.872520127999996475e+02 1.277023999999999382e-01 2.426286496000000170e+02
6.758333333333332860e-01 1.319999999999999929e+01 6.059660000000000082e+02 5.073999999999999844e+00 5.877614719999996851e+02 1.263199999999999323e-01 2.427512928000000159e+02
6.766666666666666385e-01 1.305199999999999960e+01 6.063659999999999854e+02 4.905999999999999694e+00 5.885115391999996746e+02 1.125535999999999343e-01 2.428850047999999049e+02
6.774999999999999911e-01 1.295199999999999996e+01 6.066200000000000045e+02 4.825999999999999623e+00 5.889825023999997029e+02 1.045439999999999009e-01 2.429968096000000060e+02
6.783333333333333437e-01 1.283399999999999963e+01 6.069039999999999964e+02 4.740000000000000213e+00 5.895246143999994501e+02 9.967999999999992145e-02 2.431164480000001618e+02
6.791666666666666963e-01 1.269400000000000084e+01 6.071860000000000355e+02 4.671999999999999709e+00 5.900688447999997379e+02 9.714239999999987885e-02 2.432343615999998860e+02
6.800000000000000488e-01 1.258200000000000074e+01 6.073460000000000036e+02 4.660000000000000142e+00 5.903784319999995205e+02 9.661119999999991104e-02 2.433030784000001745e+02
6.808333333333332904e-01 1.249000000000000021e+01 6.075520000000000209e+02 4.583999999999999631e+00 5.907742271999995864e+02 9.394559999999990696e-02 2.434060575999999969e+02
6.816666666666666430e-01 1.236800000000000033e+01 6.077119999999999891e+02 4.573999999999999844e+00 5.910851584000001822e+02 9.346559999999995427e-02 2.434784672000000114e+02
6.824999999999999956e-01 1.223000000000000043e+01 6.079560000000000173e+02 4.538000000000000256e+00 5.915574080000004642e+02 9.217919999999986402e-02 2.435897343999997986e+02
6.833333333333333481e-01 1.210599999999999987e+01 6.081699999999999591e+02 4.517999999999999794e+00 5.919725184000002400e+02 9.119039999999982438e-02 2.436722623999999087e+02
6.841666666666667007e-01 1.201600000000000001e+01 6.083540000000000418e+02 4.477999999999999758e+00 5.923274431999999479e+02 8.935999999999984234e-02 2.437482496000000083e+02
6.850000000000000533e-01 1.187800000000000011e+01 6.086240000000000236e+02 4.443999999999999950e+00 5.928442495999998982e+02 8.670079999999989739e-02 2.438734080000000120e+02
6.858333333333332948e-01 1.176800000000000068e+01 6.087780000000000200e+02 4.416000000000000369e+00 5.931428863999998384e+02 8.593599999999992911e-02 2.439256576000000791e+02
6.866666666666666474e-01 1.165199999999999925e+01 6.090119999999999436e+02 4.330000000000000071e+00 5.935954303999999411e+02 8.343039999999994627e-02 2.440129024000000300e+02
6.875000000000000000e-01 1.153200000000000003e+01 6.092559999999999718e+02 4.266000000000000014e+00 5.940666368000000830e+02 8.115839999999997778e-02 2.441112320000000011e+02
6.883333333333333526e-01 1.142800000000000082e+01 6.094339999999999691e+02 4.225999999999999979e+00 5.944118207999999868e+02 8.020800000000002927e-02 2.441987935999998172e+02
6.891666666666667052e-01 1.134399999999999942e+01 6.095779999999999745e+02 4.198000000000000398e+00 5.946916480000002139e+02 7.955519999999996483e-02 2.442667871999997260e+02
6.899999999999999467e-01 1.124799999999999933e+01 6.097599999999999909e+02 4.152000000000000135e+00 5.950435200000000577e+02 7.822079999999999311e-02 2.443361088000000905e+02
6.908333333333332993e-01 1.115399999999999991e+01 6.099299999999999500e+02 4.096000000000000085e+00 5.953737663999999086e+02 7.689279999999998338e-02 2.444214720000001364e+02
6.916666666666666519e-01 1.107199999999999918e+01 6.100860000000000127e+02 4.065999999999999837e+00 5.956768320000001040e+02 7.615679999999995509e-02 2.444832671999998581e+02
6.925000000000000044e-01 1.097400000000000020e+01 6.102419999999999618e+02 4.030000000000000249e+00 5.959803648000000749e+02 7.558719999999995165e-02 2.445390336000001241e+02
6.933333333333333570e-01 1.088400000000000034e+01 6.104519999999999982e+02 3.975999999999999979e+00 5.963856832000003578e+02 7.340159999999995577e-02 2.446395551999997622e+02
6.941666666666667096e-01 1.078999999999999915e+01 6.106760000000000446e+02 3.890000000000000124e+00 5.968151488000002018e+02 7.021439999999996850e-02 2.447334528000001228e+02
6.949999999999999512e-01 1.069800000000000040e+01 6.108220000000000027e+02 3.866000000000000103e+00 5.970996160000003101e+02 6.965439999999997744e-02 2.447954080000001511e+02
6.958333333333333037e-01 1.058799999999999919e+01 6.110679999999999836e+02 3.783999999999999808e+00 5.975772096000002875e+02 6.761600000000000943e-02 2.448733919999998534e+02
6.966666666666666563e-01 1.044999999999999929e+01 6.113980000000000246e+02 3.644000000000000128e+00 5.982035584000004746e+02 5.946559999999995877e-02 2.450182400000001905e+02
6.975000000000000089e-01 1.033999999999999986e+01 6.115900000000000318e+02 3.596000000000000085e+00 5.985781696000001375e+02 5.835839999999997002e-02 2.450997567999999376e+02
6.983333333333333615e-01 1.025399999999999956e+01 6.117319999999999709e+02 3.565999999999999837e+00 5.988543488000002526e+02 5.763839999999995772e-02 2.451627007999998682e+02
6.991666666666667140e-01 1.013400000000000034e+01 6.119139999999999873e+02 3.553999999999999826e+00 5.992099328000002743e+02 5.700799999999995454e-02 2.452391743999998823e+02
6.999999999999999556e-01 1.004199999999999982e+01 6.120599999999999454e+02 3.520000000000000018e+00 5.994939072000001943e+02 5.603199999999996378e-02 2.453055615999997485e+02
7.008333333333333082e-01 9.929999999999999716e+00 6.122519999999999527e+02 3.475999999999999979e+00 5.998684544000002461e+02 5.495679999999996540e-02 2.453849728000000425e+02
7.016666666666666607e-01 9.801999999999999602e+00 6.124519999999999982e+02 3.438000000000000167e+00 6.002591872000003832e+02 5.402879999999994631e-02 2.454578207999999506e+02
7.025000000000000133e-01 9.685999999999999943e+00 6.126380000000000337e+02 3.403999999999999915e+00 6.006220672000004015e+02 5.308479999999995286e-02 2.455302848000000324e+02
7.033333333333333659e-01 9.608000000000000540e+00 6.127619999999999436e+02 3.382000000000000117e+00 6.008640000000004875e+02 5.257919999999995792e-02 2.455750432000000956e+02
7.041666666666667185e-01 9.519999999999999574e+00 6.129059999999999491e+02 3.350000000000000089e+00 6.011449024000005465e+02 5.163199999999996959e-02 2.456345055999998408e+02
7.049999999999999600e-01 9.428000000000000824e+00 6.130480000000000018e+02 3.319999999999999840e+00 6.014227776000005861e+02 5.103999999999994652e-02 2.456876448000000721e+02
7.058333333333333126e-01 9.316000000000000725e+00 6.132519999999999527e+02 3.283999999999999808e+00 6.018202560000007679e+02 4.996479999999994814e-02 2.457611807999999485e+02
7.066666666666666652e-01 9.220000000000000639e+00 6.133859999999999673e+02 3.271999999999999797e+00 6.020824640000007548e+02 4.955839999999995388e-02 2.458119807999999296e+02
7.075000000000000178e-01 9.153999999999999915e+00 6.135299999999999727e+02 3.208000000000000185e+00 6.023601664000005940e+02 4.699839999999995410e-02 2.458682368000000054e+02
7.083333333333333703e-01 9.038000000000000256e+00 6.137699999999999818e+02 3.149999999999999911e+00 6.028257920000007744e+02 4.462399999999997618e-02 2.460006336000000999e+02
7.091666666666666119e-01 8.954000000000000625e+00 6.138920000000000528e+02 3.132000000000000117e+00 6.030645056000009845e+02 4.415359999999998730e-02 2.460474784000001023e+02
7.099999999999999645e-01 8.853999999999999204e+00 6.140399999999999636e+02 3.112000000000000099e+00 6.033543872000009287e+02 4.377599999999998853e-02 2.461118400000001145e+02
